trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN3615F3830752:2025-01-21T00:39:14Z,12:04:00,12:04:00,StopPoint:OCEINTERCITES-87594002,6,,1,0,
OCESN3615F3830761:2025-01-21T00:39:14Z,07:24:00,07:24:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3615F3830761:2025-01-21T00:39:14Z,09:03:00,09:05:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3615F3830761:2025-01-21T00:39:14Z,09:34:00,09:36:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3615F3830761:2025-01-21T00:39:14Z,09:52:00,09:54:00,StopPoint:OCEINTERCITES-87597120,3,,0,0,
OCESN3615F3830761:2025-01-21T00:39:14Z,10:17:00,10:19:00,StopPoint:OCEINTERCITES-87592378,4,,0,0,
OCESN3615F3830761:2025-01-21T00:39:14Z,10:55:00,10:58:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
OCESN3615F3830761:2025-01-21T00:39:14Z,11:35:00,11:37:00,StopPoint:OCEINTERCITES-87594200,6,,0,0,
OCESN3615F3830761:2025-01-21T00:39:14Z,12:03:00,12:03:00,StopPoint:OCEINTERCITES-87594002,7,,1,0,
OCESN3615F3832121:2025-01-21T00:39:14Z,07:28:00,07:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3615F3832121:2025-01-21T00:39:14Z,09:06:00,09:08:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3615F3832121:2025-01-21T00:39:14Z,09:40:00,09:42:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3615F3832121:2025-01-21T00:39:14Z,10:21:00,10:23:00,StopPoint:OCEINTERCITES-87592378,3,,0,0,
OCESN3615F3832121:2025-01-21T00:39:14Z,10:55:00,10:58:00,StopPoint:OCEINTERCITES-87592006,4,,0,0,
OCESN3615F3832121:2025-01-21T00:39:14Z,11:36:00,11:38:00,StopPoint:OCEINTERCITES-87594200,5,,0,0,
OCESN3615F3832121:2025-01-21T00:39:14Z,12:03:00,12:03:00,StopPoint:OCEINTERCITES-87594002,6,,1,0,
OCESN3615F3832820:2025-01-21T00:39:14Z,07:28:00,07:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3615F3832820:2025-01-21T00:39:14Z,09:06:00,09:08:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3615F3832820:2025-01-21T00:39:14Z,09:38:00,09:40:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3615F3832820:2025-01-21T00:39:14Z,09:55:00,09:57:00,StopPoint:OCEINTERCITES-87597120,3,,0,0,
OCESN3615F3832820:2025-01-21T00:39:14Z,10:21:00,10:23:00,StopPoint:OCEINTERCITES-87592378,4,,0,0,
OCESN3615F3832820:2025-01-21T00:39:14Z,10:55:00,10:58:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
OCESN3615F3832820:2025-01-21T00:39:14Z,11:35:00,11:37:00,StopPoint:OCEINTERCITES-87594200,6,,0,0,
OCESN3615F3832820:2025-01-21T00:39:14Z,12:03:00,12:03:00,StopPoint:OCEINTERCITES-87594002,7,,1,0,
OCESN3615F3836552:2025-01-21T00:39:14Z,07:28:00,07:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3615F3836552:2025-01-21T00:39:14Z,09:03:00,09:05:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3615F3836552:2025-01-21T00:39:14Z,09:34:00,09:36:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3615F3836552:2025-01-21T00:39:14Z,09:52:00,09:54:00,StopPoint:OCEINTERCITES-87597120,3,,0,0,
OCESN3615F3836552:2025-01-21T00:39:14Z,10:18:00,10:20:00,StopPoint:OCEINTERCITES-87592378,4,,0,0,
OCESN3615F3836552:2025-01-21T00:39:14Z,10:55:00,10:58:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
OCESN3615F3836552:2025-01-21T00:39:14Z,11:35:00,11:37:00,StopPoint:OCEINTERCITES-87594200,6,,0,0,
OCESN3615F3836552:2025-01-21T00:39:14Z,12:03:00,12:03:00,StopPoint:OCEINTERCITES-87594002,7,,1,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,08:24:00,08:24:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3513237:2025-01-21T00:39:14Z,09:24:00,09:26:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3513237:2025-01-21T00:39:14Z,10:06:00,10:08:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,10:56:00,10:58:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,11:21:00,11:23:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,11:56:00,11:59:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,13:00:00,13:03:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,13:27:00,13:29:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3513237:2025-01-21T00:39:14Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,08:24:00,08:24:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3513238:2025-01-21T00:39:14Z,09:24:00,09:26:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3513238:2025-01-21T00:39:14Z,10:06:00,10:08:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,10:56:00,10:58:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,11:21:00,11:23:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,11:56:00,11:59:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,13:00:00,13:03:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,13:27:00,13:29:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3513238:2025-01-21T00:39:14Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,08:24:00,08:24:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3513239:2025-01-21T00:39:14Z,09:24:00,09:26:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3513239:2025-01-21T00:39:14Z,10:06:00,10:08:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,10:56:00,10:58:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,11:21:00,11:23:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,11:56:00,11:59:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,13:00:00,13:03:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,13:27:00,13:29:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3513239:2025-01-21T00:39:14Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,08:24:00,08:24:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3518441:2025-01-28T00:48:51Z,09:25:00,09:27:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3518441:2025-01-28T00:48:51Z,10:07:00,10:09:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,10:38:00,10:40:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,10:57:00,10:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,11:22:00,11:24:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,11:56:00,11:59:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,12:59:00,13:02:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,13:28:00,13:30:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3518441:2025-01-28T00:48:51Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,08:24:00,08:24:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3518442:2024-11-29T10:03:28Z,09:25:00,09:27:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3518442:2024-11-29T10:03:28Z,10:07:00,10:09:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,10:38:00,10:40:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,10:57:00,10:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,11:22:00,11:24:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,11:56:00,11:59:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,12:59:00,13:02:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,13:28:00,13:30:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3518442:2024-11-29T10:03:28Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,08:12:00,08:12:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3536537:2025-01-17T00:20:49Z,09:23:00,09:25:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3536537:2025-01-17T00:20:49Z,10:06:00,10:08:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,10:56:00,10:58:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,11:21:00,11:23:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,11:55:00,11:58:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,12:59:00,13:02:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,13:28:00,13:30:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3536537:2025-01-17T00:20:49Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,08:21:00,08:21:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN3619F3809464:2025-01-17T00:20:49Z,09:24:00,09:26:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3809464:2025-01-17T00:20:49Z,10:06:00,10:08:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,10:56:00,10:58:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,11:21:00,11:23:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,11:56:00,11:59:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,13:00:00,13:03:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,13:27:00,13:29:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3809464:2025-01-17T00:20:49Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3824972:2025-01-21T00:39:14Z,09:30:00,09:32:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3824972:2025-01-21T00:39:14Z,10:10:00,10:12:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,10:41:00,10:43:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,10:58:00,11:00:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,11:23:00,11:25:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,11:56:00,11:59:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,13:00:00,13:03:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,13:28:00,13:30:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3824972:2025-01-21T00:39:14Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,08:24:00,08:24:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3826199:2025-01-21T00:39:14Z,09:26:00,09:28:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3826199:2025-01-21T00:39:14Z,10:08:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,10:39:00,10:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,10:56:00,10:58:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,11:21:00,11:22:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,11:56:00,11:59:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,13:00:00,13:03:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,13:28:00,13:30:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3826199:2025-01-21T00:39:14Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,08:24:00,08:24:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3826200:2025-01-21T00:39:14Z,09:26:00,09:28:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3826200:2025-01-21T00:39:14Z,10:08:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,10:39:00,10:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,10:56:00,10:58:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,11:21:00,11:22:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,11:56:00,11:59:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,13:00:00,13:03:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,13:28:00,13:30:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3826200:2025-01-21T00:39:14Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3830102:2025-01-21T00:39:14Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3830102:2025-01-21T00:39:14Z,10:09:00,10:11:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,10:40:00,10:42:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,10:57:00,10:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,11:22:00,11:24:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,11:55:00,11:58:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,12:59:00,13:02:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,13:27:00,13:29:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,14:11:00,14:13:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,14:38:00,14:40:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,14:53:00,14:55:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3830102:2025-01-21T00:39:14Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3830103:2025-01-21T00:39:14Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3830103:2025-01-21T00:39:14Z,10:09:00,10:11:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,10:40:00,10:42:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,10:57:00,10:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,11:22:00,11:24:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,11:55:00,11:58:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,12:59:00,13:02:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,13:27:00,13:29:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,14:11:00,14:13:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,14:38:00,14:40:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,14:53:00,14:55:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3830103:2025-01-21T00:39:14Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3830104:2025-01-21T00:39:14Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3830104:2025-01-21T00:39:14Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3830104:2025-01-21T00:39:14Z,10:09:00,10:11:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3830104:2025-01-21T00:39:14Z,10:40:00,10:42:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3830104:2025-01-21T00:39:14Z,10:57:00,10:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3830104:2025-01-21T00:39:14Z,11:22:00,11:24:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3830104:2025-01-21T00:39:14Z,11:55:00,11:58:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3830104:2025-01-21T00:39:14Z,12:59:00,13:02:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3830104:2025-01-21T00:39:14Z,13:27:00,13:29:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3830104:2025-01-21T00:39:14Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3830104:2025-01-21T00:39:14Z,14:11:00,14:13:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
