route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001372,OCESN6173F3835474:2025-01-21T00:39:14Z,6173,0,3583,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001545,OCESN6174F3519378:2025-01-28T00:48:51Z,6174,1,3584,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001546,OCESN6174F3519379:2025-01-07T00:21:42Z,6174,1,3585,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000130,OCESN6174F3576000:2024-12-31T00:22:33Z,6174,1,3586,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000364,OCESN6174F3589448:2024-12-28T00:21:35Z,6174,1,3587,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001547,OCESN6174F3776346:2025-01-28T00:48:51Z,6174,1,3588,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001548,OCESN6174F3821620:2025-01-28T00:48:51Z,6174,1,3589,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000008,OCESN6174F3822089:2025-01-28T00:48:51Z,6174,1,3590,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001543,OCESN6174F3822090:2025-01-28T00:48:51Z,6174,1,3591,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001549,OCESN6174F3822091:2025-01-21T00:39:14Z,6174,1,3592,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000107,OCESN6174F3822092:2025-01-21T00:39:14Z,6174,1,3593,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000047,OCESN6174F3822094:2025-01-21T00:39:14Z,6174,1,3594,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000404,OCESN6174F3822095:2025-01-21T00:39:14Z,6174,1,3595,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001385,OCESN6174F3822096:2025-01-21T00:39:14Z,6174,1,3596,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000005,OCESN6174F3822097:2025-01-21T00:39:14Z,6174,1,3597,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001535,OCESN6174F3822152:2025-01-21T00:39:14Z,6174,1,3598,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000146,OCESN6174F3828527:2025-01-21T00:39:14Z,6174,1,3599,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000143,OCESN6174F3829748:2025-01-21T00:39:14Z,6174,1,3600,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001550,OCESN6174F3839548:2025-01-21T00:39:14Z,6174,1,3601,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000778,OCESN6174F3839549:2025-01-21T00:39:14Z,6174,1,3602,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001551,OCESN6175F3519577:2024-12-21T00:24:20Z,6175,0,3603,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001552,OCESN6175F3532742:2025-01-28T00:48:51Z,6175,0,3604,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001553,OCESN6175F3532743:2025-01-07T00:21:42Z,6175,0,3605,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001554,OCESN6175F3536311:2024-12-18T00:22:08Z,6175,0,3606,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000151,OCESN6175F3697278:2024-11-29T10:03:28Z,6175,0,3607,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001555,OCESN6175F3756047:2024-12-21T00:24:20Z,6175,0,3608,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001556,OCESN6175F3822079:2025-01-21T00:39:14Z,6175,0,3609,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001385,OCESN6175F3822080:2025-01-21T00:39:14Z,6175,0,3610,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001557,OCESN6175F3822081:2025-01-28T00:48:51Z,6175,0,3611,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001558,OCESN6175F3822082:2025-01-28T00:48:51Z,6175,0,3612,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001559,OCESN6175F3822086:2025-01-28T00:48:51Z,6175,0,3613,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000226,OCESN6175F3822087:2025-01-28T00:48:51Z,6175,0,3614,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000905,OCESN6175F3823142:2025-01-21T00:39:14Z,6175,0,3615,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001428,OCESN6175F3841812:2025-01-21T00:39:14Z,6175,0,3616,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001372,OCESN6175F3841813:2025-01-21T00:39:14Z,6175,0,3617,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001560,OCESN6176F3621659:2025-01-28T00:48:51Z,6176,1,3618,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001561,OCESN6176F3621660:2025-01-07T00:21:42Z,6176,1,3619,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001562,OCESN6176F3622306:2025-01-28T00:48:51Z,6176,1,3620,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001356,OCESN6176F3821082:2025-01-21T00:39:14Z,6176,1,3621,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000146,OCESN6176F3821083:2025-01-21T00:39:14Z,6176,1,3622,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000905,OCESN6176F3821877:2025-01-21T00:39:14Z,6176,1,3623,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001563,OCESN6176F3822070:2025-01-21T00:39:14Z,6176,1,3624,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001124,OCESN6176F3822071:2025-01-28T00:48:51Z,6176,1,3625,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000008,OCESN6176F3822072:2025-01-28T00:48:51Z,6176,1,3626,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001543,OCESN6176F3822073:2025-01-28T00:48:51Z,6176,1,3627,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000047,OCESN6176F3822076:2025-01-21T00:39:14Z,6176,1,3628,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001564,OCESN6176F3822077:2025-01-21T00:39:14Z,6176,1,3629,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001025,OCESN6176F3822078:2025-01-21T00:39:14Z,6176,1,3630,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001447,OCESN6176F3825578:2025-01-21T00:39:14Z,6176,1,3631,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000107,OCESN6176F3825579:2025-01-21T00:39:14Z,6176,1,3632,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000050,OCESN6176F3828030:2025-01-21T00:39:14Z,6176,1,3633,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000133,OCESN6176F3832263:2025-01-21T00:39:14Z,6176,1,3634,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001565,OCESN6176F3832596:2025-01-21T00:39:14Z,6176,1,3635,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001566,OCESN6176F3832920:2025-01-28T00:48:51Z,6176,1,3636,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001567,OCESN6177F3511610:2025-01-28T00:48:51Z,6177,0,3637,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001568,OCESN6177F3519601:2025-01-28T00:48:51Z,6177,0,3638,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000065,OCESN6177F3519602:2024-12-23T00:26:40Z,6177,0,3639,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001569,OCESN6177F3538379:2025-01-28T00:48:51Z,6177,0,3640,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001570,OCESN6177F3822056:2025-01-28T00:48:51Z,6177,0,3641,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000236,OCESN6177F3822057:2025-01-28T00:48:51Z,6177,0,3642,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001571,OCESN6177F3822058:2025-01-21T00:39:14Z,6177,0,3643,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001025,OCESN6177F3822059:2025-01-21T00:39:14Z,6177,0,3644,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000096,OCESN6177F3822062:2025-01-28T00:48:51Z,6177,0,3645,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000905,OCESN6177F3822717:2025-01-21T00:39:14Z,6177,0,3646,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001572,OCESN6177F3822865:2025-01-21T00:39:14Z,6177,0,3647,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001573,OCESN6177F3822866:2025-01-21T00:39:14Z,6177,0,3648,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000050,OCESN6177F3831495:2025-01-21T00:39:14Z,6177,0,3649,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001361,OCESN6180F3511605:2025-01-21T00:39:14Z,6180,1,3650,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001574,OCESN6180F3511607:2025-01-21T00:39:14Z,6180,1,3651,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001575,OCESN6180F3519740:2025-01-28T00:48:51Z,6180,1,3652,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000600,OCESN6180F3519741:2024-12-25T00:23:31Z,6180,1,3653,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001476,OCESN6180F3653188:2024-12-25T00:23:31Z,6180,1,3654,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000345,OCESN6180F3822052:2025-01-21T00:39:14Z,6180,1,3655,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001576,OCESN6180F3822054:2025-01-25T00:39:51Z,6180,1,3656,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001356,OCESN6180F3823468:2025-01-22T00:42:25Z,6180,1,3657,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000146,OCESN6180F3823469:2025-01-22T00:42:25Z,6180,1,3658,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000844,OCESN6180F3826115:2025-01-22T00:42:25Z,6180,1,3659,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001577,OCESN6180F3827827:2025-01-25T00:39:51Z,6180,1,3660,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001578,OCESN6180F3830729:2025-01-21T00:39:14Z,6180,1,3661,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000107,OCESN6180F3830730:2025-01-21T00:39:14Z,6180,1,3662,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001579,OCESN6180F3830731:2025-01-21T00:39:14Z,6180,1,3663,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001580,OCESN6180F3833037:2025-01-21T00:39:14Z,6180,1,3664,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000236,OCESN6180F3833267:2025-01-21T00:39:14Z,6180,1,3665,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001524,OCESN6180F3833604:2025-01-25T00:39:51Z,6180,1,3666,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001581,OCESN6180F3839047:2025-01-21T00:39:14Z,6180,1,3667,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001582,OCESN6181F3634705:2025-01-21T00:39:14Z,6181,0,3668,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001583,OCESN6181F3634874:2025-01-28T00:48:51Z,6181,0,3669,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001584,OCESN6181F3635006:2025-01-27T00:44:39Z,6181,0,3670,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001529,OCESN6181F3635096:2024-12-14T00:25:12Z,6181,0,3671,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001207,OCESN6181F3653601:2025-01-21T00:39:14Z,6181,0,3672,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001585,OCESN6181F3822040:2025-01-21T00:39:14Z,6181,0,3673,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000096,OCESN6181F3822041:2025-01-22T00:42:25Z,6181,0,3674,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001073,OCESN6181F3822047:2025-01-21T00:39:14Z,6181,0,3675,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001586,OCESN6181F3822049:2025-01-21T00:39:14Z,6181,0,3676,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000008,OCESN6181F3822050:2025-01-22T00:42:25Z,6181,0,3677,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001587,OCESN6181F3822051:2025-01-21T00:39:14Z,6181,0,3678,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000923,OCESN6181F3822884:2025-01-21T00:39:14Z,6181,0,3679,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001372,OCESN6181F3822885:2025-01-24T00:40:05Z,6181,0,3680,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000145,OCESN6181F3829630:2025-01-21T00:39:14Z,6181,0,3681,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000345,OCESN6181F3845361:2025-01-24T00:40:05Z,6181,0,3682,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001588,OCESN6181F3845362:2025-01-28T00:48:51Z,6181,0,3683,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000024,OCESN6181F3847400:2025-01-25T00:39:51Z,6181,0,3684,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001589,OCESN6186F3822036:2025-01-21T00:39:14Z,6186,1,3685,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000297,OCESN6186F3822038:2025-01-24T00:40:05Z,6186,1,3686,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001361,OCESN6186F3822039:2025-01-21T00:39:14Z,6186,1,3687,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000050,OCESN6186F3822720:2025-01-21T00:39:14Z,6186,1,3688,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000032,OCESN6186F3823094:2025-01-24T00:40:05Z,6186,1,3689,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000038,OCESN6186F3823108:2025-01-24T00:40:05Z,6186,1,3690,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000042,OCESN6186F3823801:2025-01-21T00:39:14Z,6186,1,3691,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000047,OCESN6186F3825539:2025-01-21T00:39:14Z,6186,1,3692,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000043,OCESN6186F3825540:2025-01-21T00:39:14Z,6186,1,3693,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000228,OCESN6187F3820782:2025-01-21T00:39:14Z,6187,0,3694,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000225,OCESN6187F3822034:2025-01-21T00:39:14Z,6187,0,3695,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000227,OCESN6187F3831508:2025-01-21T00:39:14Z,6187,0,3696,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000190,OCESN6187F3834198:2025-01-21T00:39:14Z,6187,0,3697,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000220,OCESN6187F3849274:2025-01-28T00:48:51Z,6187,0,3698,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000103,OCESN6187F3849837:2025-01-28T00:48:51Z,6187,0,3699,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000600,OCESN6188F3513709:2025-01-28T00:48:51Z,6188,1,3700,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001590,OCESN6188F3513710:2025-01-28T00:48:51Z,6188,1,3701,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001591,OCESN6188F3513711:2025-01-28T00:48:51Z,6188,1,3702,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001592,OCESN6188F3581850:2025-01-28T00:48:51Z,6188,1,3703,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000008,OCESN6188F3821190:2025-01-28T00:48:51Z,6188,1,3704,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001593,OCESN6188F3821191:2025-01-28T00:48:51Z,6188,1,3705,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001594,OCESN6188F3822025:2025-01-21T00:39:14Z,6188,1,3706,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000146,OCESN6188F3822026:2025-01-21T00:39:14Z,6188,1,3707,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000034,OCESN6188F3822027:2025-01-21T00:39:14Z,6188,1,3708,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001356,OCESN6188F3822028:2025-01-21T00:39:14Z,6188,1,3709,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001595,OCESN6188F3822029:2025-01-21T00:39:14Z,6188,1,3710,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001025,OCESN6188F3822030:2025-01-21T00:39:14Z,6188,1,3711,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000087,OCESN6188F3822032:2025-01-28T00:48:51Z,6188,1,3712,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000047,OCESN6188F3823515:2025-01-21T00:39:14Z,6188,1,3713,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000404,OCESN6188F3828709:2025-01-21T00:39:14Z,6188,1,3714,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,001596,OCESN6188F3830327:2025-01-21T00:39:14Z,6188,1,3715,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000133,OCESN6188F3830328:2025-01-21T00:39:14Z,6188,1,3716,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000143,OCESN6188F3831561:2025-01-21T00:39:14Z,6188,1,3717,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000107,OCESN6188F3840216:2025-01-21T00:39:14Z,6188,1,3718,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000935,OCESN6188F3849273:2025-01-28T00:48:51Z,6188,1,3719,
FR:Line::4767DC65-0993-4961-B6EC-E5BF6DFFB291:,000151,OCESN619F3632498:2025-01-10T00:20:33Z,619,0,3720,
FR:Line::4767DC65-0993-4961-B6EC-E5BF6DFFB291:,000600,OCESN619F3632714:2025-01-10T00:20:33Z,619,0,3721,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001597,OCESN6191F3511594:2025-01-25T00:39:51Z,6191,1,3722,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000403,OCESN6191F3518984:2025-01-24T00:40:05Z,6191,1,3723,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001598,OCESN6191F3518985:2025-01-26T00:39:26Z,6191,1,3724,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001599,OCESN6191F3599234:2025-01-26T00:39:26Z,6191,1,3725,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001600,OCESN6191F3653186:2025-01-23T00:40:07Z,6191,1,3726,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000143,OCESN6191F3822266:2025-01-21T00:39:14Z,6191,1,3727,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001601,OCESN6191F3822267:2025-01-24T00:40:05Z,6191,1,3728,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000146,OCESN6191F3822268:2025-01-24T00:40:05Z,6191,1,3729,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000112,OCESN6191F3829268:2025-01-21T00:39:14Z,6191,1,3730,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001602,OCESN6191F3829269:2025-01-23T00:40:07Z,6191,1,3731,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000345,OCESN6191F3829270:2025-01-23T00:40:07Z,6191,1,3732,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001603,OCESN6191F3832239:2025-01-21T00:39:14Z,6191,1,3733,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000007,OCESN6191F3832406:2025-01-21T00:39:14Z,6191,1,3734,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000448,OCESN6191F3842133:2025-01-24T00:40:05Z,6191,1,3735,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000449,OCESN6191F3843263:2025-01-21T00:39:14Z,6191,1,3736,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001604,OCESN6193F3524176:2025-01-21T00:39:14Z,6193,1,3737,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000404,OCESN6193F3524177:2025-01-21T00:39:14Z,6193,1,3738,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000146,OCESN6193F3524179:2025-01-21T00:39:14Z,6193,1,3739,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000002,OCESN6193F3663398:2025-01-28T00:48:51Z,6193,1,3740,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000898,OCESN6193F3679781:2025-01-10T00:20:33Z,6193,1,3741,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000348,OCESN6193F3680405:2025-01-21T00:39:14Z,6193,1,3742,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000297,OCESN6193F3820096:2025-01-28T00:48:51Z,6193,1,3743,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000107,OCESN6193F3822020:2025-01-21T00:39:14Z,6193,1,3744,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000905,OCESN6193F3822021:2025-01-21T00:39:14Z,6193,1,3745,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000050,OCESN6193F3822181:2025-01-21T00:39:14Z,6193,1,3746,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000271,OCESN6193F3827364:2025-01-21T00:39:14Z,6193,1,3747,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001605,OCESN6193F3831596:2025-01-28T00:48:51Z,6193,1,3748,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001606,OCESN6193F3831597:2025-01-28T00:48:51Z,6193,1,3749,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000078,OCESN6193F3831598:2025-01-28T00:48:51Z,6193,1,3750,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001607,OCESN6193F3831599:2025-01-28T00:48:51Z,6193,1,3751,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001385,OCESN6193F3831600:2025-01-28T00:48:51Z,6193,1,3752,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000145,OCESN6193F3833457:2025-01-21T00:39:14Z,6193,1,3753,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001608,OCESN6194F3511590:2025-01-24T00:40:05Z,6194,0,3754,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001609,OCESN6194F3522061:2025-01-24T00:40:05Z,6194,0,3755,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000002,OCESN6194F3699954:2024-12-31T00:22:33Z,6194,0,3756,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001610,OCESN6194F3744161:2025-01-26T00:39:26Z,6194,0,3757,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000924,OCESN6194F3822014:2025-01-21T00:39:14Z,6194,0,3758,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000348,OCESN6194F3822015:2025-01-24T00:40:05Z,6194,0,3759,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000107,OCESN6194F3822016:2025-01-21T00:39:14Z,6194,0,3760,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000146,OCESN6194F3822017:2025-01-21T00:39:14Z,6194,0,3761,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001611,OCESN6194F3822018:2025-01-23T00:40:07Z,6194,0,3762,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000345,OCESN6194F3822019:2025-01-23T00:40:07Z,6194,0,3763,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001612,OCESN6194F3829265:2025-01-23T00:40:07Z,6194,0,3764,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001603,OCESN6194F3830543:2025-01-21T00:39:14Z,6194,0,3765,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001613,OCESN6194F3832873:2025-01-21T00:39:14Z,6194,0,3766,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000413,OCESN6194F3845360:2025-01-24T00:40:05Z,6194,0,3767,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001614,OCESN6195F3744483:2025-01-21T00:39:14Z,6195,1,3768,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000209,OCESN6195F3762090:2024-12-31T00:22:33Z,6195,1,3769,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001361,OCESN6195F3763587:2025-01-21T00:39:14Z,6195,1,3770,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001615,OCESN6195F3822310:2025-01-21T00:39:14Z,6195,1,3771,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,000297,OCESN6195F3822479:2025-01-21T00:39:14Z,6195,1,3772,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001616,OCESN6195F3833521:2025-01-28T00:48:51Z,6195,1,3773,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001617,OCESN6196F3511588:2025-01-28T00:48:51Z,6196,0,3774,
FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,001618,OCESN6196F3511589:2025-01-28T00:48:51Z,6196,0,3775,
